REFERENCIA;callId;reason
202209;15402854412;Induzir ligar novamente
202209;154031141960;Condição Diferente da Acordada
202209;154031141960;Cancelamento
202209;154031141960;Informação sobre Plano
202209;154031141960;Bloqueio Falta Pagamento
202209;154031141960;Ativação Serviço
202209;154031141960;Desconto
202209;154030491599;Problema Técnico
202209;154030491599;Renovação de Benefício
202209;154035457515;Informações Aplicativo
202209;154035457515;Informação sobre Plano
202209;154035457515;Serviço de Internet
202209;154016229706;Descaso
202209;15403357059;Informações Aplicativo
202209;15403357059;Ativação Serviço
202209;15403357059;Esforço para Resolver
202209;15403357059;Problema Técnico
202209;154023545961;2a Via  / Código de Barras
202209;154023545961;Parcelamento Fatura
202209;154014163507;Renovação Benefícios
202209;154022329901;Lentidão no Sistema
202209;154022329901;Problema Técnico
202209;154022329901;2a Via  / Código de Barras
202209;154022329901;Esforço para Resolver
202209;154022329901;Alterar Data de Vencimento
202209;154021570533;Solic Chip Novo
202209;154021570533;Renovação de Desconto
202209;154021570533;Falha no Sistema Tim
202209;154021570533;Esforço para Resolver
202209;154021570533;Contestação de Conta
202209;154021570533;Serviço de Internet
202209;154021570533;Pagamento em Duplicidade
202209;154011495379;Desbloqueio Linha
202209;154022334983;Renovação Benefícios
202209;154022334983;Renovação de Desconto
202209;154022334983;Serviço de Internet
202209;15402469933;Transferência de ligação
202209;15402469933;Serviço de Internet
202209;15402469933;Falha no Sistema Tim
202209;15402469933;Informar Prazo
202209;15402469933;Renovação Benefícios
202209;15402469933;Informação sobre Plano
202209;154034189713;Transferir Pesquisa de Satisfação
202209;154034189713;Renovação Benefícios
202209;154034189713;Serviço de Internet
202209;154032343810;2a Via  / Código de Barras
202209;154032343810;Informações Aplicativo
202209;154015137712;2a Via  / Código de Barras
202209;154015137712;Tentativa Previa Outro Canal
202209;154015137712;Esforço para Resolver
202209;154015137712;Mudança de Plano
202209;154031438537;Problema Técnico
202209;154031438537;Não Recebimento Fatura
202209;15401155343;Contest Saldo de Créditos
202209;15401155343;Cliente Rechamante
202209;15401155343;Transferência de ligação
202209;15401155343;Erro de Funcionamento
202209;15401155343;Aparelho Bloqueado
202209;15403864412;Baixa Pgto no Sistema
202209;15403864412;Desbloqueio Linha
202209;154036156963;Contestação de Conta
202209;154023286732;Problema Técnico
202209;15402927314;Mudança de Plano
202209;15402927314;Informação sobre Plano
202209;15402927314;Não Recebimento Fatura
202209;15402927314;Port Out
202209;15402927314;Contestação de Conta
202209;15402927314;Desbloqueio Linha
202209;15402927314;Problema Técnico
202209;15402927314;2a Via  / Código de Barras
202209;154032342893;Port In
202209;154032342893;Dependente
202209;154032342893;2a Via  / Código de Barras
202209;154032342893;Alterar Dados Cadastrais
202209;154022299791;Baixa Pgto no Sistema
202209;154022299791;Falha no Sistema Tim
202209;154017233057;Parcelamento Fatura
202209;154017233057;2a Via  / Código de Barras
202209;154017233057;Cliente Rechamante
202209;154017233057;Port Out
202209;154017233057;Mudança de Plano
202209;154017233057;Cancelamento
202209;15401859989;Declaração Perda e Roubo
202209;154014308149;Esforço Físico
202209;154014308149;Dependente
202209;154014308149;Multa Fidelização
202209;154014308149;Baixa Pgto no Sistema
202209;154014308149;Troca de Titularidade
202209;154023313053;Alterar Dados Cadastrais
202209;154023313053;Tentativa Previa Outro Canal
202209;154023313053;Desconto
202209;154023313053;Parcelamento Fatura
202209;154023313053;Port Out
202209;154015433809;Cancelamento
202209;154011186074;Problema Técnico
202209;154011186074;Desbloqueio Linha
202209;154023191603;Renovação Benefícios
202209;154023191603;Lentidão no Sistema
202209;154017354996;2a Via  / Código de Barras
202209;154017354996;Port Out
202209;154017354996;Tentativa Previa Outro Canal
202209;154017354996;Informação sobre Plano
202209;154017586011;Descaso
202209;154017586011;Erro de Funcionamento
202209;154017586011;Port Out
202209;154030328481;Religa em Confiança
202209;154030328481;Retorno de Contato
202209;154030328481;Informação Procedimento Técnico
202209;154030328481;Transferência de ligação
202209;154030172375;Transferir Pesquisa de Satisfação
202209;154030172375;Contestação de Conta
202209;154030172375;Mudança de Plano
202209;154030172375;Esforço para Resolver
202209;154030172375;Baixa Pgto no Sistema
202209;154028129136;Solic Chip Novo
202209;154025283553;Contest Saldo de Créditos
202209;154025283553;Tentativa Previa Outro Canal
202209;154025283553;Parcelamento Fatura
202209;154025283553;Contestação de Conta
202209;154025283553;Alterar Data de Vencimento
202209;154025283553;Pagamento em Aberto
202209;154021258727;Não Recebimento Fatura
202209;154021258727;Esforço Físico
202209;154021258727;Demora Atendimento
202209;154011237103;2a Via  / Código de Barras
202209;154011237103;Demora Atendimento
202209;154011237103;Informação sobre Plano
202209;15402589997;Multa Fidelização
202209;15402589997;Mudança de Plano
202209;154035216415;Contest Saldo de Créditos
202209;154035216415;2a Via  / Código de Barras
202209;154035216415;Informação sobre Plano
202209;154035216415;Cancelamento
202209;15401570602;Informação sobre Plano
202209;15401570602;Desbloqueio Linha
202209;15401570602;Débito Automático
202209;15401570602;Contestação de Conta
202209;15401570602;Abertura Chamado
202209;15401570602;Transferência de ligação
202209;15401570602;Parcelamento Fatura
202209;15401570602;Baixa Pgto no Sistema
202209;15402186349;Retorno de Contato
202209;15402186349;Débito Automático
202209;154027177151;Multa Fidelização
202209;154027177151;Desconto
202209;154027177151;Contestação de Conta
202209;154027177151;Cancelamento
202209;154027177151;Não Recebimento Fatura
202209;154027177151;Informação sobre Ofertas
202209;154022309391;2a Via  / Código de Barras
202209;154021502500;Contestação de Conta
202209;154021502500;Baixa Pgto no Sistema
202209;154021502500;Bloqueio Falta Pagamento
202209;154021502500;Informação sobre Ofertas
202209;154011137906;Esforço Físico
202209;154011137906;2a Via  / Código de Barras
202209;154011137906;Erro de Funcionamento
202209;154011137906;Problema Técnico
202209;154011137906;Contestação de Conta
202209;154011137906;Condição Diferente da Acordada
202209;154011137906;Baixa Pgto no Sistema
202209;154031266819;Desbloqueio Linha
202209;154011294805;Contestação de Conta
202209;154011294805;2a Via  / Código de Barras
202209;154011294805;Port Out
202209;154011294805;Troca de Titularidade
202209;154011294805;Retorno de Contato
202209;154011294805;Cliente Rechamante
202209;154011294805;Alterar Dados Cadastrais
202209;154011294805;Desbloqueio Linha
202209;154011294805;Problema Técnico
202209;154011294805;Desconto
202209;154023232480;Contestação de Conta
202209;154032101241;Port Out
202209;154032101241;Transferir Setor Responsável
202209;154032101241;Multa Fidelização
202209;154032101241;Mudança de Plano
202209;15403569385;Alterar Data de Vencimento
202209;15403569385;Contest Saldo de Créditos
202209;15403569385;Informação sobre Plano
202209;15403569385;Cancelamento
202209;15403569385;Baixa Pgto no Sistema
202209;15403569385;Problema Técnico
202209;15403569385;Multa Fidelização
202209;15403569385;Solic Chip Novo
202209;15403569385;Renovação de Desconto
202209;15403569385;Desbloqueio Linha
202209;15403569385;2a Via  / Código de Barras
202209;15402026152;2a Via  / Código de Barras
202209;15402026152;Contest Saldo de Créditos
202209;154031422944;Informação sobre Plano
202209;15403044717;Alterar Dados Cadastrais
202209;15403044717;Baixa Pgto no Sistema
202209;15403044717;Renovação de Desconto
202209;15403044717;Informar Prazo
202209;154032360603;Falha no Sistema Tim
202209;154032360603;Alterar Data de Vencimento
202209;154032360603;Parcelamento Fatura
202209;154032360603;2a Via  / Código de Barras
202209;154032360603;Condição Diferente da Acordada
202209;154023349582;Aparelho Bloqueado
202209;154023349582;Baixa Pgto no Sistema
202209;154023349582;Parcelamento Fatura
202209;15403790614;Solic Chip Novo
202209;15403790614;Alterar Dados Cadastrais
202209;154039419894;Cancelamento
202209;154018350450;Informar Prazo
202209;154018350450;Problema Contato Canal
202209;154018350450;Erro de Funcionamento
202209;154018350450;Port Out
202209;154018350450;Demora Atendimento
202209;154018350450;Solic Chip Novo
202209;154011190512;Contestação de Conta
202209;154011190512;Cancelamento
202209;154011190512;Mudança de Plano
202209;154011190512;Esforço para Resolver
202209;154025182053;Port Out
202209;154025182053;Parcelamento Fatura
202209;154025182053;Alterar Dados Cadastrais
202209;154025270710;2a Via  / Código de Barras
202209;154025270710;Ativação Serviço
202209;154025270710;Falha no Sistema Tim
202209;154025270710;Parcelamento Fatura
202209;154025270710;Não Recebimento Fatura
202209;154025270710;Cliente Rechamante
202209;154025270710;Alterar Data de Vencimento
202209;154025182053;Info Saldo de Créditos
202209;154021254255;Parcelamento Fatura
202209;154021254255;2a Via  / Código de Barras
202209;154021254255;Erro de Funcionamento
202209;154021254255;Contestação de Conta
202209;154021254255;Alterar Dados Cadastrais
202209;154021254255;Problema Contato Canal
202209;154027122932;Port Out
202209;154029485425;Informações Aplicativo
202209;154029485425;Esforço para Resolver
202209;154029485425;Baixa Pgto no Sistema
202209;154029485425;Info Saldo de Créditos
202209;154029485425;Informação sobre Plano
202209;154029485425;Informação sobre Ofertas
202209;154029485425;Contestação de Conta
202209;154029485425;Troca de Titularidade
202209;154014213221;Baixa Pgto no Sistema
202209;154014213221;Desbloqueio Linha
202209;154014213221;Cancelamento
202209;154014213221;Alterar Dados Cadastrais
202209;154014213221;Solic Comprovante Endereço
202209;154020106311;2a Via  / Código de Barras
202209;154020106311;Problema Técnico
202209;154020106311;Negativa ao Dependente
202209;154014427162;Informação sobre Plano
202209;154014427162;Alterar Data de Vencimento
202209;154033138851;Recarga
202209;154033138851;Problema Técnico
202209;154038147506;Informação sobre Plano
202209;154038147506;Esforço para Resolver
202209;154038147506;Induzir ligar novamente
202209;154038147506;Problema Técnico
202209;154038147506;Cancelamento
202209;154014258949;2a Via  / Código de Barras
202209;154014258949;Parcelamento Fatura
202209;154017482971;Contestação de Conta
202209;154017482971;Problema Técnico
202209;154017482971;Solic Chip Novo
202209;154017482971;Induzir ligar novamente
202209;154017482971;Port In
202209;154017482971;Declaração Perda e Roubo
202209;15401968959;Cancelamento
202209;15401968959;Esforço para Resolver
202209;15401968959;Informar Prazo
202209;15401968959;Solic Chip Novo
202209;15401968959;Esforço Físico
202209;15401968959;2a Via  / Código de Barras
202209;154031283040;Retorno de Contato
202209;154038460192;Contestação de Conta
202209;154038460192;Cancelamento
202209;154038460192;Retorno de Contato
202209;154018455714;Induzir ligar novamente
202209;154018455714;Demora Atendimento
202209;154018455714;Alterar Dados Cadastrais
202209;154018455714;2a Via  / Código de Barras
202209;154019254859;Tentativa Previa Outro Canal
202209;154019254859;Falta de Comunicação
202209;15401221268;Bloqueio Falta Pagamento
202209;15401221268;Parcelamento Fatura
202209;15401221268;Alterar Dados Cadastrais
202209;15401221268;Troca de Titularidade
202209;154018204692;Cliente Rechamante
202209;154018204692;Pagamento em Aberto
202209;154018204692;Cancelamento
202209;154018204692;Alterar Dados Cadastrais
202209;154018204692;Baixa Pgto no Sistema
202209;154018204692;Informar Prazo
202209;154018204692;Aparelho Bloqueado
202209;154018204692;Informação sobre Plano
202209;154018204692;Falha no Sistema Tim
202209;154018204692;Problema Técnico
202209;154018204692;Condição Diferente da Acordada
202209;154018204692;Problema Contato Canal
202209;154018204692;Multa Fidelização
202209;154018204692;Ligação Caiu
202209;154018204692;2a Via  / Código de Barras
202209;154033117657;Informação Procedimento Técnico
202209;154033117657;Renovação Benefícios
202209;154033117657;Não Recebimento Fatura
202209;154020147252;Desbloqueio Linha
202209;154015334147;Contestação de Conta
202209;154015334147;Alterar Data de Vencimento
202209;15401842106;Ligação Caiu
